Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Test Precision,Test Recall,Test F1-score,Fold
27,0.631738171857946,0.6210871373905855,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,1
28,0.6255775444647845,0.6135127369095298,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,1
29,0.6189378903192633,0.6046592698377722,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,1
30,0.6128146613345427,0.5943620082210092,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,1
31,0.6039047977503609,0.5843198720146628,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,1
32,0.5951513122109806,0.5751775555750903,0.6102941176470589,0.6470588235294118,0.625,1.0,0.7692307692307693,1
33,0.5872004978797015,0.5639845255543204,0.7573529411764706,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
34,0.5778258775963503,0.5533760821118074,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
35,0.5695303853820352,0.5422985658926123,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
36,0.5606937776593601,0.5316688208019033,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
37,0.5528929478981915,0.5207450459985172,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
38,0.5440323580713833,0.5130548547295963,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
39,0.5376241575269138,0.5045388551319346,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
40,0.5313714917968301,0.49642231709816875,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
41,0.5257967728025773,0.48963728108826804,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
42,0.5206506743150598,0.4826667729546042,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
43,0.5155049737762002,0.4768271604005028,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
44,0.5118304438450757,0.4723806460114086,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
45,0.5081637256285724,0.4672084257883184,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
46,0.5047230887062409,0.4632498630706002,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
47,0.5024136839544072,0.4586768413291258,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
48,0.49947967687073874,0.45566659639863405,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
49,0.4971555243520176,0.4520998527021969,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
50,0.49506889020695405,0.45001815697726083,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
51,0.4936269092209199,0.44683119742309346,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
52,0.4914894875358133,0.4446611807626836,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
53,0.49032874317730174,0.4429810476653716,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
54,0.4887990530799417,0.4403030986295027,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
55,0.4876113376196693,0.439439536894069,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
56,0.48671865550910726,0.43689806321088004,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
57,0.4854809624307296,0.4358539160560159,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
58,0.48466595043154326,0.434340502409374,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
59,0.4842658051673104,0.4339154783417197,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
60,0.4830455271636738,0.4327075481414795,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
61,0.4826965340796639,0.4311320711584652,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
62,0.48236434599932504,0.4296682266628041,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
63,0.48176603720468636,0.43062178790569305,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
64,0.4813248734263813,0.4293817606042413,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
65,0.4804867584915722,0.42833029347307544,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
66,0.48018858099684997,0.4272327764945872,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
67,0.47932729037369,0.42716512960546155,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
68,0.4790119178154889,0.4268252919701969,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
69,0.47907059595865364,0.4261976366533953,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
70,0.4781285638318342,0.4253269302494386,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
71,0.4781555165262783,0.4243466783972347,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
72,0.4781782048590043,0.4251801108612734,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
73,0.47715603253420663,0.42435967220979576,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
74,0.47688468414194446,0.42295874918208404,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
75,0.47628382111296935,0.42275281513438506,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
76,0.47608747377115135,0.4219845191520803,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
77,0.47547069630202127,0.42224905245444355,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
78,0.47534378311213327,0.42121656151378856,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
79,0.47473152332446156,0.4214131323730244,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
80,0.4743591380469939,0.42139143978848176,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
81,0.47395319798413443,0.4205737359383527,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
82,0.47340167795910554,0.41990509453941793,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
83,0.4730578818741967,0.4195091110818526,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
84,0.47245805929688844,0.4194134947131662,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
85,0.4720284772269866,0.4188090922201381,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
86,0.4718831593499464,0.41878384702345905,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
87,0.4715741110198638,0.4172962553360883,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
88,0.4708153105833951,0.41798658406033234,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
89,0.469964136095608,0.4173475284786785,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
90,0.469604946234647,0.416884653708514,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
91,0.469282246687833,0.415898735908901,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
92,0.4682396983399111,0.41584545373916626,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
93,0.467445185955833,0.4155215910252403,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
94,0.4667488634586334,0.4151623529546401,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
95,0.4665004225338207,0.415052213213023,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
96,0.46554560608723583,0.4141002507770763,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
97,0.46473945677280426,0.41287490725517273,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
98,0.4639015451950185,0.4123384899952832,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
99,0.4631534367799759,0.41250786272918477,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
100,0.462263203719083,0.4111669957637787,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
101,0.4612472521908143,0.41097430972491994,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
102,0.46000194461906657,0.4107119283255409,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
103,0.4587456014226465,0.41002243757247925,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
104,0.4581419562592226,0.4086203750442056,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
105,0.456337546601015,0.4081342974129845,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
106,0.4551859769751044,0.4070180128602421,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
107,0.4540117014856899,0.40708309412002563,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
108,0.4525893269216313,0.40531276429400726,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
109,0.4506155506652944,0.4044325079988031,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
110,0.4493274811436148,0.40461976037305947,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
111,0.4468536043868345,0.40356843261157765,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
112,0.4453156362561619,0.4024173617362976,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
113,0.44304127377622265,0.40137109686346617,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
114,0.4411715137607911,0.4009913311285131,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
115,0.4392895865089753,0.39984701486194835,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
116,0.4365914481527665,0.3986160737626693,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
117,0.43457692072672005,0.39810704659013185,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
118,0.4319564112845589,0.39662646984352784,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
119,0.42987658171092763,0.3959745615720749,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
120,0.4272687917246538,0.39552128139664144,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
121,0.4251867751864826,0.39478111442397623,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
122,0.4225168719011195,0.39445237026495095,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
123,0.42026296959203835,0.39418024964192333,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
124,0.41825362251085396,0.3934083905290155,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
125,0.41590744256973267,0.3931786926353679,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
126,0.4128935784101486,0.39250561069039736,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
127,0.4117241983904558,0.39116864256999073,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
128,0.4097989832653719,0.39200562326347127,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
129,0.40672917401089387,0.3913637943127576,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
130,0.4052477180957794,0.3908248964477988,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
131,0.4031396740499665,0.3907213395132738,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
132,0.4008573986151639,0.3914583781186272,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
133,0.40061408193672404,0.39222749980056987,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
134,0.39765771960510926,0.3899025706683888,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
135,0.3960551913170254,0.39023997327860666,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
136,0.3948391605825985,0.3906438227962045,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
137,0.3927612479995279,0.38962656347190633,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
138,0.3918550242395962,0.3918749988079071,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
139,0.39088673451367545,0.3899327884702122,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
140,0.3879409248338026,0.3916957097895005,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
141,0.3866831826813081,0.39235583473654356,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
142,0.3860980425687397,0.3913833043154548,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
143,0.3839835962828468,0.3917551163364859,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
144,0.3826485030791339,0.3911533311885946,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
145,0.3839762368622948,0.3887060705353232,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
146,0.381242515409694,0.3909747512901531,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
147,0.3794216320795171,0.3911365042714512,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
148,0.3795941046932164,0.39399420776787925,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
149,0.3774930273785311,0.3923194829155417,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
150,0.37828320615431843,0.39525505549767437,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
151,0.3746449092731756,0.3909379664589377,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
152,0.3758955939727671,0.3915688597104129,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
153,0.3733731420601116,0.38953878248439117,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
154,0.3753061426036498,0.3856310642817441,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
155,0.37599095395382715,0.39480365549816804,0.8161764705882353,0.8529411764705882,0.8260869565217391,0.95,0.8837209302325582,1
156,0.3738109241513645,0.388550943311523,0.8088235294117647,0.8823529411764706,0.9,0.9,0.9,1
157,0.3726507999441203,0.3906157358604319,0.8088235294117647,0.8823529411764706,0.9,0.9,0.9,1
158,0.3695344136041753,0.38832495580701265,0.8088235294117647,0.8823529411764706,0.9,0.9,0.9,1
159,0.37492140426355247,0.385465582503992,0.8382352941176471,0.8529411764705882,0.8947368421052632,0.85,0.8717948717948718,1
160,0.37276426571256976,0.39547068669515495,0.8308823529411765,0.8823529411764706,0.9,0.9,0.9,1
161,0.3694630098693511,0.39322372219141793,0.8382352941176471,0.8529411764705882,0.8947368421052632,0.85,0.8717948717948718,1
162,0.36651621320668387,0.3866098032278173,0.8529411764705882,0.8529411764705882,0.8947368421052632,0.85,0.8717948717948718,1
163,0.36852014503058267,0.3833518186036278,0.8455882352941176,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
164,0.36750519100357504,0.39150525717174306,0.8529411764705882,0.8529411764705882,0.8947368421052632,0.85,0.8717948717948718,1
165,0.36594027894384723,0.3890453594572404,0.8676470588235294,0.8235294117647058,0.8888888888888888,0.8,0.8421052631578947,1
166,0.3691237095524283,0.3841826004140517,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
167,0.36460837546516867,0.3890639526002547,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
168,0.36425544847460356,0.3867024814381319,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
169,0.3625432778807247,0.3846507948987624,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
170,0.3642723303945625,0.3818746980498819,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
171,0.3636578365283854,0.38953253100900087,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
172,0.36147037148475647,0.3848062788738924,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
173,0.3609212387134047,0.3806103345225839,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
174,0.3590695871149792,0.38334737542797537,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
175,0.3590052119072746,0.38348345721469207,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
176,0.3596382754690507,0.3841511002358268,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
177,0.35982632374062257,0.37965593267889586,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
178,0.3588005501557799,0.38212577910984263,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
179,0.35715485232717853,0.3801008182413438,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
180,0.3569825317929773,0.38360513659084544,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
181,0.3590233466204475,0.38129667324178357,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
182,0.3547801138723598,0.37892863329719095,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
183,0.3560874887249049,0.3843296490171376,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
184,0.354017238406574,0.37698717327678904,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
185,0.35464281632619743,0.3807400166988373,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
186,0.3559281405280618,0.3777213683899711,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
187,0.3532185335369671,0.38578278133097815,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
188,0.3541514106533107,0.377575307207949,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
189,0.3520986209897434,0.37740784445229697,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
190,0.3508824136327295,0.3762725451413323,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
191,0.3544631210320136,0.37724294119021473,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
192,0.35035043516579795,0.38106896421488595,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
193,0.35073719217496757,0.38014902700396147,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
194,0.34990403494414163,0.3768668341286042,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
195,0.34948430955410004,0.37547380433363076,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
196,0.34870174527168274,0.37653645873069763,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
197,0.34989454027484446,0.3777122436200871,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
198,0.34848875420935016,0.37184808184118834,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
199,0.346469892298474,0.37592078570057363,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
200,0.34741618045989203,0.3774731492294985,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.75,0.8108108108108109,1
1,0.7053759869407205,0.7012809304630055,0.40441176470588236,0.4117647058823529,0.0,0.0,0.0,2
2,0.7022022815311656,0.6987467653611127,0.40441176470588236,0.4117647058823529,0.0,0.0,0.0,2
3,0.6997005518744973,0.6959615525077371,0.40441176470588236,0.4117647058823529,0.0,0.0,0.0,2
4,0.6969945360632503,0.6934357741299797,0.40441176470588236,0.4117647058823529,0.0,0.0,0.0,2
5,0.6945175773957196,0.6911058215533986,0.40441176470588236,0.4117647058823529,0.0,0.0,0.0,2
6,0.6921484996290768,0.6888558934716618,0.39705882352941174,0.4411764705882353,0.5714285714285714,0.2,0.2962962962962963,2
7,0.6898602036868825,0.6867515690186444,0.6617647058823529,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
8,0.6879857848672306,0.6844083211001228,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
9,0.6855751766878015,0.6824285212685081,0.6397058823529411,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
10,0.6836434462491203,0.6803388244965497,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
11,0.6816762159852421,0.678188211777631,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
12,0.6795304347487057,0.6761535371051115,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
13,0.6776977496988633,0.673884861609515,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
14,0.67551970131257,0.6717814803123474,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
15,0.6735223216169021,0.6696235081728767,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
16,0.6715365543084986,0.6671592908747056,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
17,0.6699012868544635,0.6644709706306458,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
18,0.6672067326657912,0.6622497790000018,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
19,0.6651213449590346,0.6599059315288768,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
20,0.6635473721167621,0.6567310761002934,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
21,0.6607837466632619,0.6542521645041073,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
22,0.6585867545183968,0.6509732604026794,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
23,0.655988756348105,0.6477141730925616,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
24,0.6533795665292179,0.6437636543722713,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
25,0.6505835582228268,0.6394734032013837,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
26,0.6473358939675724,0.634682281928904,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
27,0.6441276459132924,0.6293554919607499,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
28,0.6399529926917132,0.6234938993173487,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
29,0.6355604003457462,0.6162919279407052,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
30,0.6303335358114803,0.6090401253279518,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
31,0.6257502331453211,0.6000852304346421,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
32,0.6190823386697208,0.5897728204727173,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
33,0.6119511057348812,0.5803584666813121,0.6102941176470589,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,2
34,0.6053315453669604,0.5681033222114339,0.6323529411764706,0.6176470588235294,0.6060606060606061,1.0,0.7547169811320755,2
35,0.597291359130074,0.5557109082446379,0.6764705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
36,0.5897374696591321,0.5429005517679102,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
37,0.5818557213334477,0.5290498873766731,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
38,0.5733409944702598,0.5172585669685813,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
39,0.566286563873291,0.5048148526864893,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
40,0.5596515729146845,0.49313157270936403,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
41,0.5528324228875777,0.48116961998098035,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
42,0.5465108804843005,0.4707888820592095,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
43,0.5415031401550069,0.46057109973009897,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
44,0.536858576185563,0.4528959218193503,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
45,0.5329778176896712,0.4438251817927641,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
46,0.5296664308099186,0.43581827072536244,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
47,0.526458724456675,0.4300084718886544,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
48,0.5242677068009096,0.42536350032862497,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
49,0.5222044201458201,0.41882384875241446,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
50,0.5195742179365719,0.4140859456623302,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
51,0.5179995999616736,0.4100408185930813,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
52,0.5168451596708858,0.4054361038348254,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
